0.0004923077 	 0.0000000000 	 0.3412883176 	 0.0000000005 
-0.0004923077 	 0.0000000000 	 0.3412883176 	 0.0000000005 
0.0000000000 	 0.0004923077 	 0.3412883176 	 0.0000000005 
0.0000000000 	 -0.0004923077 	 0.3412883176 	 0.0000000005 
0.0000000000 	 0.0000000000 	 0.3417806253 	 0.0000000005 
0.0000000000 	 0.0000000000 	 0.3407960099 	 0.0000000005 
0.0020504277 	 0.0000000000 	 0.3412883176 	 0.0000000188 
-0.0020504277 	 0.0000000000 	 0.3412883176 	 0.0000000188 
0.0000000000 	 0.0020504277 	 0.3412883176 	 0.0000000188 
0.0000000000 	 -0.0020504277 	 0.3412883176 	 0.0000000188 
0.0000000000 	 0.0000000000 	 0.3433387453 	 0.0000000188 
0.0000000000 	 0.0000000000 	 0.3392378899 	 0.0000000188 
0.0048076923 	 0.0000000000 	 0.3412883176 	 0.0000001649 
-0.0048076923 	 0.0000000000 	 0.3412883176 	 0.0000001649 
0.0000000000 	 0.0048076923 	 0.3412883176 	 0.0000001649 
0.0000000000 	 -0.0048076923 	 0.3412883176 	 0.0000001649 
0.0000000000 	 0.0000000000 	 0.3460960099 	 0.0000001649 
0.0000000000 	 0.0000000000 	 0.3364806253 	 0.0000001649 
0.0089145802 	 0.0000000000 	 0.3412883176 	 0.0000008050 
-0.0089145802 	 0.0000000000 	 0.3412883176 	 0.0000008050 
0.0000000000 	 0.0089145802 	 0.3412883176 	 0.0000008050 
0.0000000000 	 -0.0089145802 	 0.3412883176 	 0.0000008050 
0.0000000000 	 0.0000000000 	 0.3502028978 	 0.0000008050 
0.0000000000 	 0.0000000000 	 0.3323737374 	 0.0000008050 
0.0145412244 	 0.0000000000 	 0.3412883176 	 0.0000028558 
-0.0145412244 	 0.0000000000 	 0.3412883176 	 0.0000028558 
0.0000000000 	 0.0145412244 	 0.3412883176 	 0.0000028558 
0.0000000000 	 -0.0145412244 	 0.3412883176 	 0.0000028558 
0.0000000000 	 0.0000000000 	 0.3558295420 	 0.0000028558 
0.0000000000 	 0.0000000000 	 0.3267470933 	 0.0000028558 
0.0218803419 	 0.0000000000 	 0.3412883176 	 0.0000082881 
-0.0218803419 	 0.0000000000 	 0.3412883176 	 0.0000082881 
0.0000000000 	 0.0218803419 	 0.3412883176 	 0.0000082881 
0.0000000000 	 -0.0218803419 	 0.3412883176 	 0.0000082881 
0.0000000000 	 0.0000000000 	 0.3631686595 	 0.0000082881 
0.0000000000 	 0.0000000000 	 0.3194079757 	 0.0000082881 
0.0311506675 	 0.0000000000 	 0.3412883176 	 0.0000209657 
-0.0311506675 	 0.0000000000 	 0.3412883176 	 0.0000209657 
0.0000000000 	 0.0311506675 	 0.3412883176 	 0.0000209657 
0.0000000000 	 -0.0311506675 	 0.3412883176 	 0.0000209657 
0.0000000000 	 0.0000000000 	 0.3724389851 	 0.0000209657 
0.0000000000 	 0.0000000000 	 0.3101376501 	 0.0000209657 
0.0426009901 	 0.0000000000 	 0.3412883176 	 0.0000480131 
-0.0426009901 	 0.0000000000 	 0.3412883176 	 0.0000480131 
0.0000000000 	 0.0426009901 	 0.3412883176 	 0.0000480131 
0.0000000000 	 -0.0426009901 	 0.3412883176 	 0.0000480131 
0.0000000000 	 0.0000000000 	 0.3838893078 	 0.0000480131 
0.0000000000 	 0.0000000000 	 0.2986873275 	 0.0000480131 
0.0565149137 	 0.0000000000 	 0.3412883176 	 0.0001020132 
-0.0565149137 	 0.0000000000 	 0.3412883176 	 0.0001020132 
0.0000000000 	 0.0565149137 	 0.3412883176 	 0.0001020132 
0.0000000000 	 -0.0565149137 	 0.3412883176 	 0.0001020132 
0.0000000000 	 0.0000000000 	 0.3978032313 	 0.0001020132 
0.0000000000 	 0.0000000000 	 0.2847734040 	 0.0001020132 
0.0732164920 	 0.0000000000 	 0.3412883176 	 0.0002045039 
-0.0732164920 	 0.0000000000 	 0.3412883176 	 0.0002045039 
0.0000000000 	 0.0732164920 	 0.3412883176 	 0.0002045039 
0.0000000000 	 -0.0732164920 	 0.3412883176 	 0.0002045039 
0.0000000000 	 0.0000000000 	 0.4145048096 	 0.0002045039 
0.0000000000 	 0.0000000000 	 0.2680718256 	 0.0002045039 
0.0930769231 	 0.0000000000 	 0.3412883176 	 0.0003915004 
-0.0930769231 	 0.0000000000 	 0.3412883176 	 0.0003915004 
0.0000000000 	 0.0930769231 	 0.3412883176 	 0.0003915004 
0.0000000000 	 -0.0930769231 	 0.3412883176 	 0.0003915004 
0.0000000000 	 0.0000000000 	 0.4343652407 	 0.0003915004 
0.0000000000 	 0.0000000000 	 0.2482113945 	 0.0003915004 
0.1165225307 	 0.0000000000 	 0.3412883176 	 0.0007221753 
-0.1165225307 	 0.0000000000 	 0.3412883176 	 0.0007221753 
0.0000000000 	 0.1165225307 	 0.3412883176 	 0.0007221753 
0.0000000000 	 -0.1165225307 	 0.3412883176 	 0.0007221753 
0.0000000000 	 0.0000000000 	 0.4578108483 	 0.0007221753 
0.0000000000 	 0.0000000000 	 0.2247657869 	 0.0007221753 
0.1440443213 	 0.0000000000 	 0.3412883176 	 0.0012924694 
-0.1440443213 	 0.0000000000 	 0.3412883176 	 0.0012924694 
0.0000000000 	 0.1440443213 	 0.3412883176 	 0.0012924694 
0.0000000000 	 -0.1440443213 	 0.3412883176 	 0.0012924694 
0.0000000000 	 0.0000000000 	 0.4853326390 	 0.0012924692 
0.0000000000 	 0.0000000000 	 0.1972439963 	 0.0012924694 
0.1762094735 	 0.0000000000 	 0.3412883176 	 0.0022564036 
-0.1762094735 	 0.0000000000 	 0.3412883176 	 0.0022564036 
0.0000000000 	 0.1762094735 	 0.3412883176 	 0.0022564035 
0.0000000000 	 -0.1762094735 	 0.3412883176 	 0.0022564035 
0.0000000000 	 0.0000000000 	 0.5174977911 	 0.0022564016 
0.0000000000 	 0.0000000000 	 0.1650788441 	 0.0022564036 
0.2136752137 	 0.0000000000 	 0.3412883176 	 0.0002205410 
-0.2136752137 	 0.0000000000 	 0.3412883176 	 0.0002205410 
0.0000000000 	 0.2136752137 	 0.3412883176 	 0.0002205410 
0.0000000000 	 -0.2136752137 	 0.3412883176 	 0.0002205410 
0.0000000000 	 0.0000000000 	 0.5549635313 	 0.0002205401 
0.0000000000 	 0.0000000000 	 0.1276131040 	 0.0002205410 
0.1233654421 	 0.1233654421 	 0.4646537598 	 0.0007443257 
0.1233654421 	 0.1233654421 	 0.2179228755 	 0.0007443259 
0.1233654421 	 -0.1233654421 	 0.4646537598 	 0.0007443257 
0.1233654421 	 -0.1233654421 	 0.2179228755 	 0.0007443259 
-0.1233654421 	 0.1233654421 	 0.4646537598 	 0.0007443257 
-0.1233654421 	 0.1233654421 	 0.2179228755 	 0.0007443259 
-0.1233654421 	 -0.1233654421 	 0.4646537598 	 0.0007443257 
-0.1233654421 	 -0.1233654421 	 0.2179228755 	 0.0007443259 
0.1897593662 	 0.0982266759 	 0.3412883176 	 0.0006616231 
0.1897593662 	 -0.0982266759 	 0.3412883176 	 0.0006616231 
-0.1897593662 	 0.0982266759 	 0.3412883176 	 0.0006616231 
-0.1897593662 	 -0.0982266759 	 0.3412883176 	 0.0006616231 
0.0000000000 	 0.1897593662 	 0.4395149936 	 0.0006616230 
0.0000000000 	 0.1897593662 	 0.2430616417 	 0.0006616229 
0.0000000000 	 -0.1897593662 	 0.4395149936 	 0.0006616230 
0.0000000000 	 -0.1897593662 	 0.2430616417 	 0.0006616229 
0.0982266759 	 0.0000000000 	 0.5310476839 	 0.0006616215 
-0.0982266759 	 0.0000000000 	 0.5310476839 	 0.0006616215 
0.0982266759 	 0.0000000000 	 0.1515289514 	 0.0006616231 
-0.0982266759 	 0.0000000000 	 0.1515289514 	 0.0006616231 
0.0982266759 	 0.1897593662 	 0.3412883176 	 0.0006616231 
-0.0982266759 	 0.1897593662 	 0.3412883176 	 0.0006616231 
0.0982266759 	 -0.1897593662 	 0.3412883176 	 0.0006616231 
-0.0982266759 	 -0.1897593662 	 0.3412883176 	 0.0006616231 
0.1897593662 	 0.0000000000 	 0.4395149936 	 0.0006616230 
0.1897593662 	 0.0000000000 	 0.2430616417 	 0.0006616231 
-0.1897593662 	 0.0000000000 	 0.4395149936 	 0.0006616230 
-0.1897593662 	 0.0000000000 	 0.2430616417 	 0.0006616231 
0.0000000000 	 0.0982266759 	 0.5310476839 	 0.0006616215 
0.0000000000 	 -0.0982266759 	 0.5310476839 	 0.0006616215 
0.0000000000 	 0.0982266759 	 0.1515289514 	 0.0006616230 
0.0000000000 	 -0.0982266759 	 0.1515289514 	 0.0006616230 
0.2572056515 	 0.0000000000 	 0.3412883176 	 0.0003709148 
-0.2572056515 	 0.0000000000 	 0.3412883176 	 0.0003709148 
0.0000000000 	 0.2572056515 	 0.3412883176 	 0.0003709146 
0.0000000000 	 -0.2572056515 	 0.3412883176 	 0.0003709146 
0.0000000000 	 0.0000000000 	 0.5984939691 	 0.0003709079 
0.0000000000 	 0.0000000000 	 0.0840826661 	 0.0003709148 
0.1484977521 	 0.1484977521 	 0.4897860698 	 0.0012518351 
0.1484977521 	 0.1484977521 	 0.1927905655 	 0.0012518371 
0.1484977521 	 -0.1484977521 	 0.4897860698 	 0.0012518351 
0.1484977521 	 -0.1484977521 	 0.1927905655 	 0.0012518371 
-0.1484977521 	 0.1484977521 	 0.4897860698 	 0.0012518351 
-0.1484977521 	 0.1484977521 	 0.1927905655 	 0.0012518371 
-0.1484977521 	 -0.1484977521 	 0.4897860698 	 0.0012518351 
-0.1484977521 	 -0.1484977521 	 0.1927905655 	 0.0012518371 
0.2284176090 	 0.1182376549 	 0.3412883176 	 0.0011127445 
0.2284176090 	 -0.1182376549 	 0.3412883176 	 0.0011127445 
-0.2284176090 	 0.1182376549 	 0.3412883176 	 0.0011127445 
-0.2284176090 	 -0.1182376549 	 0.3412883176 	 0.0011127445 
0.0000000000 	 0.2284176090 	 0.4595259725 	 0.0011127434 
0.0000000000 	 0.2284176090 	 0.2230506627 	 0.0011127431 
0.0000000000 	 -0.2284176090 	 0.4595259725 	 0.0011127434 
0.0000000000 	 -0.2284176090 	 0.2230506627 	 0.0011127431 
0.1182376549 	 0.0000000000 	 0.5697059267 	 0.0011127325 
