-6.8367079630 	 2.6017816705 	 -0.0392985516 	 60.8982958031 
-6.8376925783 	 2.6017816705 	 -0.0392985516 	 60.8993360859 
-6.8372002706 	 2.6022739782 	 -0.0392985516 	 60.8988848134 
-6.8372002706 	 2.6012893628 	 -0.0392985516 	 60.8987463507 
-6.8372002706 	 2.6017816705 	 -0.0388062439 	 60.8988787931 
-6.8372002706 	 2.6017816705 	 -0.0397908592 	 60.8987523688 
-6.8351498429 	 2.6017816705 	 -0.0392985516 	 60.6770627169 
-6.8392506983 	 2.6017816705 	 -0.0392985516 	 60.6813872964 
-6.8372002706 	 2.6038320982 	 -0.0392985516 	 60.6795065212 
-6.8372002706 	 2.5997312428 	 -0.0392985516 	 60.6789309157 
-6.8372002706 	 2.6017816705 	 -0.0372481238 	 60.6794814801 
-6.8372002706 	 2.6017816705 	 -0.0413489793 	 60.6789559191 
-6.8323925783 	 2.6017816705 	 -0.0392985516 	 59.6859565351 
-6.8420079630 	 2.6017816705 	 -0.0392985516 	 59.6960102255 
-6.8372002706 	 2.6065893628 	 -0.0392985516 	 59.6916178687 
-6.8372002706 	 2.5969739782 	 -0.0392985516 	 59.6902797143 
-6.8372002706 	 2.6017816705 	 -0.0344908592 	 59.6915595937 
-6.8372002706 	 2.6017816705 	 -0.0441062439 	 59.6903377818 
-6.8282856904 	 2.6017816705 	 -0.0392985516 	 57.2273670767 
-6.8461148509 	 2.6017816705 	 -0.0392985516 	 57.2456045894 
-6.8372002706 	 2.6106962507 	 -0.0392985516 	 57.2375804762 
-6.8372002706 	 2.5928670903 	 -0.0392985516 	 57.2351530557 
-6.8372002706 	 2.6017816705 	 -0.0303839713 	 57.2374745961 
-6.8372002706 	 2.6017816705 	 -0.0482131318 	 57.2352582214 
-6.8226590463 	 2.6017816705 	 -0.0392985516 	 53.3289968086 
-6.8517414950 	 2.6017816705 	 -0.0392985516 	 53.3576601974 
-6.8372002706 	 2.6163228949 	 -0.0392985516 	 53.3449187367 
-6.8372002706 	 2.5872404461 	 -0.0392985516 	 53.3411036593 
-6.8372002706 	 2.6017816705 	 -0.0247573272 	 53.3447519388 
-6.8372002706 	 2.6017816705 	 -0.0538397759 	 53.3412685535 
-6.8153199288 	 2.6017816705 	 -0.0392985516 	 48.8262283866 
-6.8590806125 	 2.6017816705 	 -0.0392985516 	 48.8673614582 
-6.8372002706 	 2.6236620124 	 -0.0392985516 	 48.8488132536 
-6.8372002706 	 2.5799013286 	 -0.0392985516 	 48.8433385797 
-6.8372002706 	 2.6017816705 	 -0.0174182097 	 48.8485731059 
-6.8372002706 	 2.6017816705 	 -0.0611788934 	 48.8435744138 
-6.8060496031 	 2.6017816705 	 -0.0392985516 	 43.8071430790 
-6.8683509382 	 2.6017816705 	 -0.0392985516 	 43.8623089740 
-6.8372002706 	 2.6329323380 	 -0.0392985516 	 43.8369409583 
-6.8372002706 	 2.5706310030 	 -0.0392985516 	 43.8295988939 
-6.8372002706 	 2.6017816705 	 -0.0081478840 	 43.8366174214 
-6.8372002706 	 2.6017816705 	 -0.0704492191 	 43.8299136953 
-6.7945992805 	 2.6017816705 	 -0.0392985516 	 38.1545012346 
-6.8798012608 	 2.6017816705 	 -0.0392985516 	 38.2242947323 
-6.8372002706 	 2.6443826606 	 -0.0392985516 	 38.1913283064 
-6.8372002706 	 2.5591806803 	 -0.0392985516 	 38.1820403540 
-6.8372002706 	 2.6017816705 	 0.0033024386 	 38.1909164062 
-6.8372002706 	 2.6017816705 	 -0.0818995417 	 38.1824359752 
-6.7806853570 	 2.6017816705 	 -0.0392985516 	 32.3310032034 
-6.8937151843 	 2.6017816705 	 -0.0392985516 	 32.4150885092 
-6.8372002706 	 2.6582965841 	 -0.0392985516 	 32.3739031573 
-6.8372002706 	 2.5452667568 	 -0.0392985516 	 32.3627155643 
-6.8372002706 	 2.6017816705 	 0.0172163621 	 32.3734026077 
-6.8372002706 	 2.6017816705 	 -0.0958134652 	 32.3631877026 
-6.7639837786 	 2.6017816705 	 -0.0392985516 	 26.5632381142 
-6.9104167627 	 2.6017816705 	 -0.0392985516 	 26.6599565602 
-6.8372002706 	 2.6749981625 	 -0.0392985516 	 26.6102004221 
-6.8372002706 	 2.5285651785 	 -0.0392985516 	 26.5973373230 
-6.8372002706 	 2.6017816705 	 0.0339179405 	 26.6096177586 
-6.8372002706 	 2.6017816705 	 -0.1125150436 	 26.5978730363 
-6.7441233476 	 2.6017816705 	 -0.0392985516 	 20.9953330190 
-6.9302771937 	 2.6017816705 	 -0.0392985516 	 21.1012530929 
-6.8372002706 	 2.6948585936 	 -0.0392985516 	 21.0429979752 
-6.8372002706 	 2.5087047474 	 -0.0392985516 	 21.0289229927 
-6.8372002706 	 2.6017816705 	 0.0537783715 	 21.0423491165 
-6.8372002706 	 2.6017816705 	 -0.1323754746 	 21.0294979097 
-6.7206777399 	 2.6017816705 	 -0.0392985516 	 15.9361795095 
-6.9537228014 	 2.6017816705 	 -0.0392985516 	 16.0463794510 
-6.8372002706 	 2.7183042012 	 -0.0392985516 	 15.9800159467 
-6.8372002706 	 2.4852591398 	 -0.0392985516 	 15.9653974010 
-6.8372002706 	 2.6017816705 	 0.0772239792 	 15.9793247437 
-6.8372002706 	 2.6017816705 	 -0.1558210823 	 15.9659773027 
-6.6931559493 	 2.6017816705 	 -0.0392985516 	 11.5760187715 
-6.9812445920 	 2.6017816705 	 -0.0392985516 	 11.6843152779 
-6.8372002706 	 2.7458259918 	 -0.0392985516 	 11.6105750523 
